forest_perc,elevation_m,years,site,animals_per_km2,lambda_0
40.69725985173136,822.1127476077527,14.51611224329099,Site 1,3,NA
38.77852575387806,773.2246516272426,6.06604068307206,Site 3,4.5,NA
59.19270031154156,861.665063071996,0.41780759929679334,Site 2,6.5,NA
83.65646942984313,797.0176104921848,17.173989431466907,Site 2,8.5,NA
52.051444351673126,812.5440305098891,1.550563785713166,Site 3,9.5,NA
43.19862863048911,850.2404195722193,3.533355938270688,Site 1,5,NA
88.47294203005731,824.7918164823204,9.900735202245414,Site 1,3.5,NA
91.03661421686411,823.3307670336217,17.257064097793773,Site 1,3.5,NA
5.354007985442877,750.4138256423175,15.599687851499766,Site 3,4,NA
46.08238381333649,876.7642897088081,20.455383078660816,Site 3,4,NA
71.73280217684805,832.1800124831498,23.605340934591368,Site 3,5,NA
37.37280652858317,820.8977424073964,7.541595958173275,Site 1,6.5,NA
2.9908931581303477,872.1502461470664,5.805781384697184,Site 2,7.5,NA
2.77631813660264,848.7497515510768,24.439036258263513,Site 2,9.5,NA
69.89543887320906,892.429689783603,5.065768171334639,Site 1,5.5,NA
25.88025771547109,949.0792373660952,20.44717074604705,Site 1,4,NA
89.06808893661946,849.2973459884524,5.513003410305828,Site 1,8,NA
8.084100671112537,899.8642347753048,2.0213960495311767,Site 2,3,NA
95.56385742034763,918.2628922630101,1.8931411555968225,Site 3,3,NA
97.32692511752248,861.0983714461327,19.352870993316174,Site 3,7,NA
14.015761786140501,868.5114725027233,13.51366201415658,Site 3,6.5,NA
67.78059618081897,780.5631501600146,15.254005219321698,Site 2,4.5,NA
79.11973530426621,753.6791495978832,15.892404422629625,Site 3,6,NA
70.10555320885032,827.3624080233276,10.389167873654515,Site 3,4.5,NA
27.195185190066695,918.082565581426,6.187983637209982,Site 3,9,NA
48.53655812330544,789.4927531015128,18.022117647342384,Site 1,3.5,NA
87.71352393087,893.7830587849021,7.856340397847816,Site 3,6.5,NA
0.3262434620410204,924.3472633417696,9.674067154992372,Site 1,6.5,NA
95.81222317647189,794.6649175137281,15.982330311089754,Site 3,5.5,NA
48.120659473352134,831.2768182717264,13.826912274817005,Site 2,6.5,NA
96.01525806356221,817.5999438855797,17.511351074790582,Site 3,4,NA
50.18895738758147,806.35417830199,12.123015016550198,Site 3,5,NA
2.23517999984324,948.5035712830722,6.989057594910264,Site 1,4.5,NA
11.023040069267154,878.8016576785594,9.64536927640438,Site 1,7,NA
74.75661060307175,755.7467854581773,15.76175550580956,Site 2,6.5,NA
59.906403231434524,806.8144132848829,24.355922918766737,Site 2,2,NA
78.04296838585287,912.8836564254016,17.021735187154263,Site 1,6,NA
94.57750916481018,885.7167960144579,18.742114928318188,Site 2,4,NA
35.78962590545416,787.114124558866,19.202940963441506,Site 1,5.5,NA
48.583260108716786,755.8095281478018,14.502702496247366,Site 3,9.5,NA
52.64306114986539,921.1719642393291,9.537542151520029,Site 1,5.5,NA
84.83583757188171,866.1464761942625,18.34914864739403,Site 2,4.5,NA
50.11612523812801,789.0922447666526,19.095200387528166,Site 2,6,NA
34.45624515879899,843.5460017062724,17.125435429625213,Site 1,8.5,NA
58.28991362359375,821.5728325769305,1.1379260220564902,Site 3,8,NA
52.680595917627215,763.1127746310085,10.534233669750392,Site 3,6,NA
90.69989933632314,936.5258668549359,15.658397471997887,Site 3,5.5,NA
97.9115174850449,849.082019040361,19.2528520594351,Site 3,5.5,NA
1.4669587602838874,792.7675670478493,16.813777113566175,Site 3,6.5,NA
74.19984531588852,775.030501652509,13.605387217830867,Site 2,4,NA
47.74585810955614,897.4741124548018,13.411609281320125,Site 2,2.5,NA
89.96133557520807,859.2663820367306,24.80095294304192,Site 2,11,NA
31.212278245948255,845.9184410981834,11.82646649540402,Site 2,6,NA
26.493668230250478,877.1637242753059,6.72408098471351,Site 2,4,NA
55.18795265816152,804.0205497294664,9.687835141085088,Site 1,7,NA
91.15452540572733,891.5575119666755,20.22853327798657,Site 2,6,NA
10.742566525004804,858.476636139676,12.078638636739925,Site 2,3.5,NA
95.27959772385657,810.4404594283551,17.583602952072397,Site 3,7.5,NA
58.08924597222358,818.2777194771916,11.740206758258864,Site 2,5,NA
87.95478604733944,930.4728263057768,3.658490494126454,Site 2,5,NA
80.67975437734276,923.3536721207201,22.886442276649177,Site 2,3.5,NA
50.246502133086324,915.948570612818,7.364027888979763,Site 1,3.5,NA
83.60255225561559,871.4519123546779,1.6578846552874893,Site 3,8.5,NA
90.41407585609704,842.2968377824873,5.487178429029882,Site 2,7.5,NA
0.2512299222871661,860.8222810551524,6.215874565532431,Site 3,8.5,NA
46.29570101387799,880.6527944281697,18.660303676733747,Site 1,7.5,NA
19.3829249124974,922.8751230053604,19.510332983918488,Site 2,6,NA
12.950169644318521,937.5763118732721,17.489329422824085,Site 1,5.5,NA
13.26218016911298,751.3321632985026,18.879935942823067,Site 3,5.5,NA
72.151445015333593,878.8157181814313,24.97679250082001,Site 3,10,NA
58.84099688846618,827.4061040952802,23.02542815450579,Site 1,2,NA
53.552416153252125,775.9479857515544,24.288024415727705,Site 2,6,NA
75.7040205411613,879.3345545884222,13.67568297428079,Site 2,7,NA
40.78945203218609,834.4490647315979,13.866119593149051,Site 3,5,NA
8.724830555729568,779.6231147833169,15.541330369887874,Site 3,6,NA
93.15949962474406,829.1433645877987,4.6814787841867656,Site 1,6.5,NA
72.31820789165795,803.0880969483405,20.824108086526394,Site 1,3,NA
36.16344979964197,819.6447923779488,4.027854825835675,Site 2,7,NA
43.87857837136835,888.8648110907525,19.082189933396876,Site 3,5.5,NA
66.22634544037282,851.3893842231482,24.258604896022007,Site 1,10,NA
3.2029365887865424,767.4567129462957,12.481931992806494,Site 3,5,NA
1.7977513605728745,827.0905166398734,2.9685425921343267,Site 1,4,NA
73.91195832751691,947.1065873280168,8.124028140446171,Site 2,4,NA
8.52685272693634,925.6305316463113,8.934053330449387,Site 1,7.5,NA
23.01345500163734,874.5987699832767,22.510892077116296,Site 1,6,NA
24.68414707109332,948.4987703152001,9.574033663375303,Site 3,7,NA
2.697992278262973,922.7112352848053,19.31226678425446,Site 1,6,NA
37.51970187295228,802.9320161789656,1.3635175651870668,Site 3,6.5,NA
8.859550510533154,814.3121953587979,17.769418755779043,Site 3,8,NA
37.619472411461174,752.2945283446461,16.663972137030214,Site 3,5,NA
22.480831458233297,941.1258986685425,21.043234306853265,Site 3,5,NA
81.17388791870326,876.2327501084656,21.007811004528776,Site 2,4,NA
14.15602641645819,939.7476239595562,21.1162424122449,Site 1,7.5,NA
2.9686490539461374,833.0790356267244,14.320776797831059,Site 3,5,NA
22.48291566502303,870.0567941647023,17.340160481398925,Site 3,9.5,NA
76.79704402107745,847.4836986046284,2.0376926695462316,Site 2,3,NA
63.772403076291084,777.6015010196716,14.786150032887235,Site 1,6.5,NA
78.53951284196228,798.6376510001719,22.293494635960087,Site 1,5.5,NA
33.36114266421646,778.235022816807,3.0332746217027307,Site 2,2,NA
57.724604988470674,916.7165854945779,4.587397730210796,Site 3,7,NA
25.465995632112026,751.0541054885834,20.931251242291182,Site 2,7.5,NA
82.15212500654161,948.3440669253469,8.770259871380404,Site 1,6.5,NA
26.964601734653115,758.7246657349169,22.49357452383265,Site 3,4,NA
89.27813654299825,936.0088504385203,21.903479791944847,Site 3,6.5,NA
66.51161168701947,946.6249294113368,5.518609401769936,Site 3,8,NA
24.788171029649675,814.0364550985396,17.574929090915248,Site 3,7,NA
98.35447962395847,761.0681643243879,24.072754743974656,Site 1,4.5,NA
69.68389411922544,805.5562560912222,2.9973909782711416,Site 3,5,NA
66.69315716717392,802.48908624053,15.346918837167323,Site 2,6,NA
31.981682032346725,782.33867646195,23.395254620118067,Site 2,6,NA
34.437842410989106,876.4648053795099,5.165535630658269,Site 3,8,NA
30.781360273249447,862.7676013857126,7.494945864891633,Site 2,4.5,NA
2.4744286434724927,830.5634705815464,11.971372086554766,Site 2,4,NA
2.419133367948234,758.9957715943456,6.872340897098184,Site 1,7.5,NA
81.04766609612852,904.930297890678,7.086300745140761,Site 1,5,NA
28.452679165638983,837.7338836435229,13.877534453058615,Site 2,5,NA
22.596554132178426,750.1523910555989,0.3790352144278586,Site 1,5.5,NA
68.27243079897016,807.2588009294122,15.74707826366648,Site 3,7,NA
37.999026966281235,811.639704881236,22.116718254983425,Site 1,6,NA
88.82392987143248,755.9230982325971,8.074434008449316,Site 3,5.5,NA
64.69373423606157,823.093691887334,24.025598156731576,Site 3,3,NA
54.68431790359318,822.4960392341018,23.375601280713454,Site 3,6.5,NA
66.51393950451165,893.5667853336781,20.927098771790043,Site 1,6.5,NA
53.52073956746608,873.9061632193625,18.804751231800765,Site 2,6.5,NA
17.481040325947106,916.8798873666674,8.956043259240687,Site 2,4.5,NA
42.049899767152965,768.6403371393681,6.829901901073754,Site 2,0.5,NA
49.19990284834057,846.745466766879,23.2554834918119,Site 1,3.5,NA
30.903639015741646,764.5052236039191,13.202859758166596,Site 2,5.5,NA
90.97069527488202,918.5120889451355,0.6198145041707903,Site 1,2,NA
86.20701942127198,924.8823921196163,18.363762396620587,Site 1,2.5,NA
27.739111939445138,856.1993137933314,8.353639265988022,Site 3,7.5,NA
82.16393999755383,927.4692408274859,18.29667424899526,Site 1,7.5,NA
61.93923717364669,790.2662748936564,12.655134504893795,Site 2,6,NA
64.22776547260582,862.6006389502436,17.822776327375323,Site 3,5,NA
74.82602861709893,848.5060704406351,4.256215487839654,Site 1,8.5,NA
61.605964857153594,757.7998000197113,15.914881194476038,Site 3,7.5,NA
18.98876358754933,895.249668462202,1.5937645046506077,Site 1,7.5,NA
70.19261531531811,870.5271035898477,18.830051011173055,Site 2,8,NA
42.51666704658419,864.0532433521003,7.229178346460685,Site 3,3.5,NA
83.36749647278339,862.8755753394216,10.606149403611198,Site 1,5,NA
32.25815484765917,879.8802444245666,16.26003652345389,Site 1,4,NA
97.18435138929635,762.8895654343069,18.532154837157577,Site 3,5,NA
46.589065552689135,834.7961578518152,24.197149742394686,Site 3,8.5,NA
93.35538388695568,835.1331593003124,3.449926449684426,Site 1,3,NA
63.200889457948506,893.2872406672686,18.301835464080796,Site 3,2.5,NA
37.758564529940486,947.098878538236,8.134845149470493,Site 3,9.5,NA
12.400390673428774,890.9522661939263,23.583140975097194,Site 1,4.5,NA
82.84400298725814,876.868314947933,18.958285095868632,Site 1,6,NA
51.21914453338832,840.7028380781412,22.910500050056726,Site 3,7.5,NA
46.50683826766908,944.684788165614,13.159708847524598,Site 1,6,NA
92.36010666936636,777.4702118244022,10.72853381629102,Site 1,10,NA
42.31950945686549,807.4906190857291,21.916853915899992,Site 1,6.5,NA
2.272606990300119,865.4224639758468,22.00716163497418,Site 3,5.5,NA
76.70727896038443,889.6663557272404,12.635520671028644,Site 3,7,NA
2.99093802459538,780.3443956654519,19.67356369132176,Site 1,3,NA
84.81202917173505,917.3372020944953,4.019870044430718,Site 3,6,NA
9.990497305989265,828.0681162606925,3.212354611605406,Site 1,7,NA
37.93492489494383,819.6933855302632,19.86688956967555,Site 1,3.5,NA
39.901177352294326,750.4178299568594,7.3423933470621705,Site 3,7,NA
77.80849642585963,924.8311929870397,1.628229656489566,Site 1,3,NA
2.6045385282486677,798.4890009276569,6.088835868285969,Site 2,4,NA
49.14430498611182,791.5478901006281,13.425988174276426,Site 3,4.5,NA
84.43040722049773,800.3485314082354,2.073505090083927,Site 1,5,NA
93.22195888962597,882.4586033355445,13.584783766418695,Site 1,6,NA
86.50033250451088,929.5585717074573,19.52158275526017,Site 2,3.5,NA
67.2807227820158,883.85304142721,2.6738378510344774,Site 3,7.5,NA
19.93182401638478,812.767936848104,4.832843801705167,Site 2,2,NA
56.94510831963271,945.3319735825062,15.44190684799105,Site 1,5.5,NA
16.614271537400782,916.1169908940792,15.594453836092725,Site 3,10,NA
65.07111834362149,917.4602639861405,13.427927874727175,Site 2,7.5,NA
34.253710391931236,948.9182504359633,6.887041713343933,Site 2,8,NA
9.871739218942821,918.7673826701939,1.1281433864496648,Site 1,3.5,NA
21.23427065089345,899.4002365972847,7.852211507270113,Site 3,9,NA
59.153946000151336,755.3187124431133,8.938607468735427,Site 2,7,NA
51.74160860478878,759.2693633865565,20.52413816563785,Site 1,4.5,NA
76.42827078234404,887.4407307244837,22.149801556952298,Site 1,3,NA
67.05582982394844,802.0573232322931,2.977228059899062,Site 2,3,NA
40.07401010021567,814.3716941121966,7.183956674998626,Site 3,11,NA
6.341510568745434,788.9668348710984,12.252256309147924,Site 1,7.5,NA
37.486481736414135,837.1878114528954,9.07125630765222,Site 2,4.5,NA
6.120481109246612,941.2966525647789,15.12421901570633,Site 3,4.5,NA
83.7305380962789,851.1517102364451,0.5965230462606996,Site 2,7,NA
28.63774001598358,843.6682880390435,6.70404038974084,Site 3,9,NA
79.62329690344632,751.9615447614342,22.828055452555418,Site 2,6.5,NA
62.22078059799969,780.0300444010645,11.149043665500358,Site 3,4.5,NA
64.90636963862926,824.8135306406766,6.877579528372735,Site 3,8.5,NA
52.39937091246247,878.509893687442,24.259787588380277,Site 2,5.5,NA
92.72566474974155,776.0757210664451,10.777501371921971,Site 3,4.5,NA
89.92108863312751,942.2508195508271,6.653226976050064,Site 2,3,NA
74.74415998440236,830.5453481152654,8.37946793762967,Site 3,9,NA
55.514600430615246,943.8873297069222,1.464362721890211,Site 3,4.5,NA
35.5688544921577,907.7637384645641,24.980646662879735,Site 3,4,NA
5.508585763163865,771.8421284575015,8.533797593554482,Site 3,8.5,NA
93.92190894577652,796.1628905497491,0.7037256378680468,Site 2,3,NA
41.28771568648517,938.3852957282215,11.383325228234753,Site 2,6.5,NA
99.00774613488466,894.9096813797951,16.124331223545596,Site 2,6.5,NA
0.730294338427484,872.2326045390218,18.14447194337845,Site 2,7.5,NA
91.91571534611285,817.6478497684002,8.211447473149747,Site 2,6.5,NA
15.939242369495332,830.7181234005839,22.97984870383516,Site 3,4,NA
17.32894505839795,946.8489502090961,0.13822138425894082,Site 1,5.5,NA
29.83373466413468,948.3421340584755,21.666048176120967,Site 3,6.5,NA
79.76624658331275,814.3045762553811,2.3560639703646302,Site 1,6.5,NA
21.049090242013335,879.364411951974,13.56210062513128,Site 3,4.5,NA
76.87957165762782,767.6259517669678,10.338852065615356,Site 2,1.5,NA
53.55768175795674,937.1931727044284,23.829772719182074,Site 2,8,NA
54.903283109888434,901.1025195475668,13.670795562211424,Site 2,3.5,NA
27.012486360035837,786.4403040148318,22.919571137754247,Site 2,4.5,NA
94.0070242388174,912.310287496075,2.851660386659205,Site 2,3.5,NA
88.90751444268972,779.697556514293,0.2982446225360036,Site 3,6.5,NA
92.26693261880428,819.537390768528,15.620257944101468,Site 3,7,NA
30.188667913898826,765.5968475155532,8.058602077653632,Site 1,4.5,NA
35.98883766680956,910.5731255374849,22.680564189795405,Site 3,4.5,NA
78.57373827137053,804.4131461996585,11.384392611216754,Site 3,7.5,NA
30.933251231908798,937.0578241534531,14.928565785521641,Site 1,5.5,NA
99.92699436843395,931.581165175885,24.302937975153327,Site 3,4,NA
2.9715729411691427,783.1409792415798,12.296857452020049,Site 1,7,NA
30.542592774145305,918.4988019987941,23.856586264446378,Site 3,2,NA
12.722101551480591,939.5906340330839,0.08572397055104375,Site 2,7,NA
60.46625981107354,802.9285655356944,11.430465755984187,Site 3,7.5,NA
32.39329101052135,813.2982851006091,8.124929433688521,Site 3,6.5,NA
94.2004261771217,853.0874584335834,0.509916857117787,Site 3,5.5,NA
87.96689724549651,777.272569341585,7.472303049871698,Site 1,5,NA
31.45840133074671,946.2574143894017,16.91776547813788,Site 2,5.5,NA
37.4413171550259,849.8086761217564,13.941658742260188,Site 2,5,NA
50.472223153337836,916.9668761081994,5.0974653218872845,Site 2,8,NA
51.662041363306344,762.3314721044153,17.1688279369846,Site 2,3.5,NA
20.01277725212276,761.1106412950903,21.44697207841091,Site 1,6.5,NA
42.976079997606575,796.8838926404715,8.27739558299072,Site 1,1.5,NA
38.92152211628854,867.6610841415823,2.5679250073153526,Site 3,7,NA
98.88358896132559,916.5601078420877,24.854325252817944,Site 3,3,NA
68.75424589961767,817.2858357895166,4.746505030198023,Site 3,10.5,NA
21.081098448485136,843.1382806040347,8.213905524462461,Site 1,4.5,NA
44.84369684942067,819.1512747202069,9.354407369391993,Site 3,6,NA
89.07700912095606,880.9373859316111,15.721495740581304,Site 2,5.5,NA
62.62812353670597,751.5461365692317,4.117205389775336,Site 2,4.5,NA
48.626132239587605,816.6490602772683,5.875613511307165,Site 2,2,NA
29.011363233439624,855.0874196458608,17.24847472505644,Site 3,8,NA
25.384436221793294,847.6330617908388,6.41803975449875,Site 2,7,NA
39.12012786604464,792.2946225851774,23.923452041344717,Site 3,9,NA
40.14482784550637,877.9559440445155,19.414458220126107,Site 1,8.5,NA
97.54148875363171,946.3813707698137,24.387999169994146,Site 1,6.5,NA
99.43472959566861,820.9993210621178,14.830908429576084,Site 1,3,NA
40.970787894912064,867.6466583274305,18.804151110816747,Site 1,4,NA
56.2818604754284,797.6872926112264,13.477849453920498,Site 3,7,NA
3.1141367740929127,837.5291066709906,3.825359756592661,Site 1,2.5,NA
77.39862489979714,891.6553562041372,7.902304898016155,Site 3,8,NA
98.49019316025078,820.8740043453872,13.8375916169025,Site 1,4.5,NA
33.44260340090841,895.1449675951153,22.508723015198484,Site 1,6.5,NA
45.897065894678235,806.3481859397143,14.188435836695135,Site 2,5,NA
23.00299177877605,941.0031606908888,4.131605749716982,Site 1,7.5,NA
92.10401300806552,849.3310303427279,8.316891372669488,Site 3,6.5,NA
55.71105256676674,905.9181342832744,9.380489046452567,Site 3,5.5,NA
61.28378282301128,896.2365507613868,16.57374129863456,Site 1,10,NA
23.729776544496417,855.3084939718246,0.5641895695589483,Site 2,3.5,NA
46.81572529952973,837.4971703626215,20.1296613086015,Site 1,2,NA
90.599445393309,766.2534783128649,2.6788603223394603,Site 2,4.5,NA
58.42357610817999,848.0421139858663,24.923078098800033,Site 3,3.5,NA
5.771283176727593,890.4445485211909,0.7102811185177416,Site 2,4.5,NA
18.324959836900234,820.5606286879629,18.774664780357853,Site 2,4,NA
51.840906869620085,800.9116396773607,2.1780171140562743,Site 1,3.5,NA
39.442685479298234,877.3386666085571,3.6533573176711798,Site 2,4.5,NA
48.86142131872475,894.1236306447536,11.997121595777571,Site 3,4.5,NA
15.14661768451333,813.5774633847177,1.6070218989625573,Site 1,4.5,NA
92.11910674348474,946.4152169413865,17.232358979526907,Site 1,6,NA
71.65701927151531,833.5097652859986,13.875185122014955,Site 1,7,NA
79.65024027507752,787.5383858568966,15.871746616903692,Site 2,4,NA
36.93178470712155,877.1516635082662,22.45086184120737,Site 3,5.5,NA
57.27391124237329,849.423187924549,5.162019788986072,Site 3,15,NA
38.922397675924,792.683873930946,20.950959023321047,Site 3,3.5,NA
90.9805295523256,857.8977417666465,19.587044441141188,Site 1,6,NA
64.27444845903665,855.0391043536365,12.752281338907778,Site 1,4,NA
88.53819849900901,778.3977638930082,19.524982437724248,Site 1,4,NA
6.905451463535428,884.76841468364,22.90846037794836,Site 1,7,NA
80.83509556017816,794.357851985842,23.13134752912447,Site 1,8.5,NA
6.748232222162187,897.4349444266409,2.297129778889939,Site 1,8,NA
45.36571360658854,880.4712531156838,12.427632015896961,Site 1,8.5,NA
18.010591994971037,794.4359674118459,10.93335536425002,Site 3,6.5,NA
63.41362453531474,811.9218107312918,21.744931518333033,Site 1,4.5,NA
76.32375243119895,863.512376928702,1.981440035160631,Site 2,5,NA
16.21963030193001,875.8570752572268,20.551222295034677,Site 2,7.5,NA
15.65601578913629,817.0658165123314,4.2548058670945466,Site 3,11,NA
87.02791088726372,908.6094106081873,22.754513542167842,Site 1,3,NA
21.871778881177306,827.0579815842211,7.847372640389949,Site 3,12,NA
59.088800265453756,873.7768049351871,17.27551085059531,Site 1,6.5,NA
70.08397649042308,781.299709295854,24.018414586316794,Site 1,4.5,NA
82.0839881664142,837.9486666060984,3.409077669493854,Site 2,3,NA
71.7312008375302,899.5094309095293,7.184667617548257,Site 3,7,NA
41.524405451491475,868.1700767017901,21.865153935505077,Site 3,4.5,NA
53.143875766545534,773.7313039600849,4.211553337518126,Site 1,2,NA
0.32462142407894135,922.5377242080867,24.404269212391227,Site 2,10.5,NA
25.2099723322317,773.1572520453483,16.53894737828523,Site 2,9.5,NA
15.522892004810274,850.2298189327121,10.418598109390587,Site 3,5,NA
87.88397912867367,761.8569022975862,4.646894219331443,Site 3,7,NA
20.351116289384663,839.4531586673111,3.3103008987382054,Site 1,8.5,NA
58.35284041240811,787.9505607765168,1.5440093411598355,Site 2,4,NA
80.44733863789588,844.5872248150408,15.737969672773033,Site 1,6,NA
26.47165823727846,835.4164416436106,19.346512213815004,Site 3,7.5,NA
40.574272838421166,874.0307444240898,1.7416481859982014,Site 2,1,NA
38.035844871774316,857.1641472168267,18.356715299887583,Site 1,4.5,NA
24.09512707963586,896.157295582816,24.22509759780951,Site 3,7,NA
84.20697043184191,774.1693964228034,5.964112881338224,Site 2,5.5,NA
0.7099354872480035,854.0839004330337,2.5890583463478833,Site 2,2,NA
47.641536546871066,889.2758526839316,10.43847183464095,Site 1,8.5,NA
87.45157162193209,784.4604086130857,11.068300146143883,Site 3,8,NA
56.687865196727216,857.4411627370864,15.23438539588824,Site 3,4,NA
50.08246172219515,806.6446455195546,11.85183473280631,Site 1,3.5,NA
87.45211497880518,812.5528342556208,6.384149967925623,Site 3,7,NA
52.429395727813244,947.0358346123248,10.96375758643262,Site 3,7,NA
9.255110216327012,860.0933249108493,23.346537037286907,Site 2,4,NA
13.45715036150068,866.0132778342813,21.385353850200772,Site 2,4,NA
4.30209250189364,932.0598817896098,16.991617652820423,Site 3,6,NA
57.95272644609213,929.0698849130422,6.844783789711073,Site 1,4,NA
7.491906522773206,885.686698416248,15.776088240090758,Site 2,7,NA
10.924042924307287,921.3612420484424,18.67139268433675,Site 2,5.5,NA
2.6980501133948565,910.2102556731552,12.595144915394485,Site 2,4.5,NA
44.965722411870956,919.776827422902,12.483162095304579,Site 2,4,NA
80.27791541535407,782.8506751917303,14.745399658568203,Site 1,4.5,NA
9.462077729403973,949.7377331834286,16.177081130445004,Site 1,4,NA
2.1726641338318586,839.4458938855678,12.299413688015193,Site 3,5,NA
86.59967293497175,828.7722405977547,10.392896679695696,Site 3,5.5,NA
58.22039407212287,783.16640839912,16.230840783100575,Site 1,5.5,NA
15.679023903794587,920.2540792059153,24.912411044351757,Site 3,3,NA
51.440350944176316,919.7753555141389,8.274356013862416,Site 3,6,NA
94.24640289507806,894.4747671019286,20.140899741090834,Site 3,4,NA
85.90732826851308,919.7573320940137,21.443556854501367,Site 1,5.5,NA
61.447167000733316,797.3244706168771,24.796172737842426,Site 1,6.5,NA
62.122948630712926,813.5772533714771,23.813264857744798,Site 1,4,NA
77.02073592226952,898.1122834142298,1.2157406017649919,Site 3,4.5,NA
55.92234635259956,757.1154376957566,2.3315786966122687,Site 3,5.5,NA
10.46351483091712,917.3587755765766,16.750193410553038,Site 3,5,NA
16.07283696066588,839.796207100153,14.082031685393304,Site 1,4.5,NA
92.1017819782719,854.7260671854019,5.707688693655655,Site 3,9.5,NA
85.88293846696615,860.5969164520502,16.507659782655537,Site 2,7,NA
76.83692937716842,851.4127122238278,12.389824056299403,Site 1,5.5,NA
2.1593225887045264,947.0962825231254,11.786215100437403,Site 1,6,NA
90.00298087485135,878.4664831589907,6.497613148530945,Site 2,6,NA
42.20555967185646,938.3344437461346,23.76638454152271,Site 3,5.5,NA
81.56205280683935,775.6659897509962,18.859759345650673,Site 1,5.5,NA
16.59904238767922,914.3319569062442,12.60503776720725,Site 1,3.5,NA
70.23295443505049,838.2557988166809,8.22186927543953,Site 1,8.5,NA
14.658380951732397,836.7455643601716,8.524032024433836,Site 3,3,NA
78.36508839391172,870.6543939653784,17.93439768953249,Site 1,4,NA
22.230532206594944,903.1649097334594,13.363820605445653,Site 2,6,NA
11.796650267206132,835.7896000612527,11.023534112609923,Site 2,3,NA
95.06260300986469,895.1727914623916,6.729926110710949,Site 1,9,NA
63.53274118155241,893.667712667957,5.28133005136624,Site 3,5,NA
47.04337052535266,753.8529587443918,10.284934763330966,Site 3,5.5,NA
12.042272160761058,816.4614276494831,12.844271666835994,Site 1,5,NA
48.01948578096926,784.5238042529672,18.93687475239858,Site 1,9.5,NA
36.803982220590115,780.2741646301001,12.490154698025435,Site 3,2.5,NA
90.90026451740414,811.8550407234579,7.791972870472819,Site 3,12,NA
15.287263412028551,869.1937661264092,20.368100807536393,Site 2,4.5,NA
85.55424844380468,918.5635128524154,21.227649092907086,Site 3,5.5,NA
90.73813671711832,814.0270262956619,11.476108367787674,Site 2,7,NA
89.98589201364666,755.9607893694192,20.918430452002212,Site 1,5.5,NA
51.494550541974604,936.0500542446971,22.31267741881311,Site 3,3,NA
41.67803556192666,817.6251696888357,3.136022569378838,Site 1,5,NA
46.9175448641181,750.8307297714055,5.2485409076325595,Site 2,4.5,NA
19.725642423145473,777.7807192411274,22.769704001257196,Site 2,5,NA
32.97794735990465,917.0343161094934,8.325984608381987,Site 3,10.5,NA
95.5389225622639,833.5265595465899,22.75947734597139,Site 3,4,NA
58.48250261042267,908.6510360706598,4.199834883911535,Site 3,7,NA
61.8567775702104,943.2466093450785,14.022718730848283,Site 3,7,NA
49.52882272191346,753.133931197226,23.386624251725152,Site 2,7,NA
51.81862616445869,772.9551719035953,21.547407435718924,Site 1,6,NA
32.524137129075825,861.1667898483574,14.92609447450377,Site 3,8.5,NA
55.28173865750432,888.8508582487702,1.3829830684699118,Site 2,4.5,NA
1.7783106537535787,877.7925754431635,18.6902777524665,Site 3,4.5,NA
5.697265104390681,948.7067625392228,18.243103742133826,Site 3,6.5,NA
38.873434462584555,853.6320661194623,15.660566184669733,Site 3,5,NA
11.005921475589275,834.5223535317928,6.872403115266934,Site 3,7.5,NA
5.809431476518512,882.8701356425881,11.646967165870592,Site 2,7.5,NA
19.260485749691725,774.4165000505745,11.657422466669232,Site 2,1,NA
61.652188492007554,772.2193321213126,2.810851263348013,Site 1,6,NA
59.36251317616552,860.4729272425175,10.020550200715661,Site 3,6,NA
59.76856790948659,925.5522712133825,7.775402651168406,Site 2,2,NA
90.65957663115114,769.2053039558232,13.626960199326277,Site 1,7,NA
44.552393606863916,851.7501134891063,20.687787840142846,Site 2,6.5,NA
72.12860365398228,901.863610977307,22.023920179344714,Site 2,3.5,NA
23.750825016759336,760.9046969562769,15.30299760052003,Site 1,5.5,NA
14.229578105732799,927.1876002196223,7.551408949075267,Site 1,4.5,NA
85.66556735895574,885.5574230197817,8.461415179772303,Site 3,12,NA
7.506318716332316,777.690895833075,9.727706213016063,Site 3,10,NA
2.167514688335359,853.8655392359942,16.021460888441652,Site 2,2.5,NA
12.239162065088749,809.8158620297909,12.55670785321854,Site 2,4.5,NA
69.35787741094828,802.2690620739013,12.697709549684078,Site 3,6,NA
46.04683539364487,883.2222709432244,20.508861378766596,Site 1,2,NA
27.02012467198074,775.8849944453686,15.062993235187605,Site 3,6.5,NA
45.50951821729541,917.8576742764562,3.5476746561471373,Site 3,6,NA
51.04764774441719,828.4784409217536,13.706931215710938,Site 2,5.5,NA
21.965846442617476,783.5119565483183,15.872332185972482,Site 3,8.5,NA
40.0094258133322,771.0012910421938,21.108775859465823,Site 3,2.5,NA
72.91848831810057,762.1519793756306,21.316251473035663,Site 3,4,NA
16.384432557970285,940.7877067103982,8.879008103394881,Site 2,3,NA
96.34419444482774,859.2056483030319,20.754694298375398,Site 3,5.5,NA
94.31385605130345,854.7295621596277,16.625053604366258,Site 3,10.5,NA
35.80877319909632,842.8221044130623,21.374658797867596,Site 3,3.5,NA
39.394874311983585,893.4349288698286,5.034382711164653,Site 2,3,NA
